NIT,FRACASO,ACTIVOS,TAMA¥O,TIPO.COMERCIO,REGION,ZONA,B11,B12,B13,B14,B21,B22,B23,B24,B31,B32,B33,B41,B42,B43,B44,B51,B52,B53,B61,B62,B63,B64,B65,B66,B67,B68,B69,B610,B611,A1,A2,A3,A4,A5
890300992,0,9426.242718,MEDIANA,POR MENOR,VALLE,OTRAS,-0.046456786,-0.017380631,-0.02112046,-0.098156075,0.021381526,0.007999357,0.009720596,0.04517589,0.177071374,0,0.177071374,0.038182389,0.082406103,0.447442776,0.270371403,0.215632757,0.465383542,2.52690634,0.10205792,0.091562903,0.975708565,0.220263734,1.195972299,0.722677234,2.199610526,2.672905591,0.178576448,0.35973035,-0.468420483,0.270371403,0,0.014346045,4.647440237,0.374124699
890301686,0,2302.592233,PEQUE¥A,POR MAYOR,VALLE,OTRAS,0.001454986,0.002841964,0.006773427,0.004896356,0.014376687,0.028081387,0.066928078,0.048380781,0.580424422,0,0.580424422,0.004286353,0.516550441,0.926703895,0.346279473,0.00738486,0.889952975,1.596597007,0.002194463,0.222782209,0.209984205,0.264455737,0.474439942,0.177282964,0.214808003,0.511964981,0.00778153,0.798253165,-0.255460916,0.346279473,0.150373442,0.028081387,0.722877194,1.953258595
890301956,0,7307.15534,MEDIANA,POR MAYOR,VALLE,OTRAS,0.001781147,0.002456874,0.003118872,0.011575075,0.060878444,0.083974362,0.10660102,0.395628578,0.212255551,0,0.212255551,0.015025354,0.36191012,0.770072898,0.557817347,0.07078898,1.705067866,3.62804597,0.01089285,0.217990576,0.295903584,0.262372042,0.558275626,0.404397855,0.571086875,0.724964646,0.024560015,0.591567947,0.244621084,0.557817347,0,0.140796304,3.71130198,1.379377609
890302960,0,6086.087379,MEDIANA,POR MAYOR,VALLE,OTRAS,0.016403329,0.022128008,0.045039455,0.043499365,0.045743209,0.061707357,0.125599455,0.121304678,0.508697255,0,0.508697255,0.030027528,0.696393522,0.96826194,0.459564685,0.059028288,1.368974404,1.90341491,0.022259186,0.465568075,0.201534057,0.516231391,0.717765448,0.340671918,0.364199108,0.741292638,0.12131419,2.662887074,0.607699738,0.459564685,0.069648871,0.061707357,0.965805771,1.348994916
890306481,0,4024.679612,PEQUE¥A,POR MAYOR,VALLE,OTRAS,0.006641475,0.016983648,0.034345665,0.033597172,0.002370599,0.00606212,0.012259294,0.011992128,0.505508258,0,0.505508258,0.026861018,0.046651705,0.090417571,-0.415090688,0.053136654,0.092286732,0.178864676,0.010504032,0.007739171,0.017114692,0.018243202,0.035357894,-0.162321686,0.193371559,0.391051139,0.179908252,0.312461234,-3.073304281,-0.415090688,0.091137959,0.015407649,0.978207049,2.557210301
890306721,0,7649.165049,MEDIANA,POR MENOR,VALLE,OTRAS,0.003065695,0.001417175,0.001753431,0.007389971,-1.01175157,-0.467701349,-0.57867365,-2.43886487,0.191770095,0,0.191770095,0.008627505,0.179166945,0.635182711,0.443412616,0.044988793,0.9342799,3.312209395,0.018663388,0.349030104,0.986472817,0.387581603,1.37405442,0.959209144,1.748397513,2.163242789,0.032246746,0.638551706,-0.078221146,0.443412616,0,-0.458593299,4.214577374,0.462268963
890308587,0,23232.03883,MEDIANA,POR MAYOR,VALLE,OTRAS,0.013325114,0.015671656,0.021362004,0.058832608,0.039230247,0.046138663,0.062891521,0.173208104,0.266377048,0,0.266377048,0.084142596,0.365931036,0.769501573,0.503124525,0.315877801,1.373733356,2.888768305,0.07154379,0.151026917,0.343143271,0.311139594,0.654282865,0.427790881,0.623776408,0.850268392,0.27358305,1.187074703,0.320970631,0.503124525,0.288735366,0.063366497,2.754077193,1.176099229
890309116,0,2170.283495,PEQUE¥A,POR MAYOR,VALLE,OTRAS,-0.001469934,-0.003056047,-0.00650173,-0.005766516,0.013492774,0.028051961,0.059680467,0.052931813,0.436820481,0.093143632,0.529964113,0.043305666,0.467097626,0.993512268,0.556691787,0.09913836,1.069312559,2.27441778,0.020829686,0.202596272,0.253201318,0.224670298,0.477871617,0.267764388,0.226083579,0.480992165,0.091149288,0.977696778,0.058281852,0.556691787,0.003270394,0.041869961,0.88692022,2.079035945
890309540,0,8381.421359,MEDIANA,POR MENOR,VALLE,OTRAS,-0.052767928,-0.038191155,-0.094954595,-0.063886643,-0.003620847,-0.002620613,-0.006515625,-0.004383794,0.492180738,0.105614875,0.597795613,0.081516555,0.636949321,0.806510923,0.314330185,0.165623212,1.294137035,1.63864788,0.112629736,0.68153156,0.234279755,0.880059691,1.114339446,0.434303509,0.555717475,1.381679298,0.6040954,4.2645974,0.617189575,0.314330185,0,0.002378897,0.672812543,0.723756954
890309674,0,7627.060194,MEDIANA,POR MENOR,VALLE,OTRAS,0.053329983,0.054736884,0.101216564,0.119197878,0.00327709,0.003363543,0.006219688,0.007324627,0.350557024,0.108653194,0.459210218,0.058308283,0.28343363,0.767244073,0.416687049,0.166330381,0.808523609,2.188642703,0.056809587,0.219338954,0.471375071,0.27614854,0.747523612,0.405976949,0.526889871,0.974297017,0.218769836,1.063429158,-0.251843701,0.416687049,0.002083015,0.008625063,1.17765189,1.026381055
890310088,0,3624.234951,PEQUE¥A,POR MENOR,VALLE,OTRAS,-0.02535809,-0.117243318,-0.184480237,-0.321684506,-0.009463517,-0.04375464,-0.068847134,-0.120051105,0.364466786,0,0.364466786,0.088766602,0.370161637,0.667247962,0.302781176,0.243551964,1.015625158,1.830751081,0.019198974,0.021524042,0.064255617,0.080060785,0.144316402,0.065487334,0.137456945,0.216286014,0.113267082,0.470041985,0.004978678,0.302781176,0,-0.034621841,1.743734241,4.62350747
890310500,0,14027.21942,MEDIANA,POR MENOR,VALLE,OTRAS,0.023531567,0.025920296,0.075897057,0.039363779,0.038862668,0.042807682,0.125344906,0.065009756,0.555160392,0.103320493,0.658480885,0.056746543,0.271989818,0.773756764,0.218596372,0.102216484,0.489930157,1.393753545,0.051516971,0.189951064,0.455525772,0.24692414,0.702449912,0.198451257,0.310045849,0.907843324,0.294175205,1.387695073,-1.490267396,0.218596372,0,0.068578235,0.51864697,1.101511653
890311168,0,1753.258252,PEQUE¥A,POR MAYOR,VALLE,OTRAS,0.008502948,0.024262991,0.081457148,0.034555873,-0.005309105,-0.015149423,-0.050860538,-0.021576133,0.326780737,0.375357242,0.702137979,0.067756006,0.367492443,0.530699664,0.203918927,0.207343941,1.124584165,1.624023707,0.023745045,0.105042425,0.057195857,0.12878747,0.185983326,0.071463245,0.104385537,0.350449301,0.176263516,0.956011338,0.105909258,0.203918927,0.150274931,-0.012820297,0.424221491,2.853479795
890311357,0,1331.656311,PEQUE¥A,POR MAYOR,VALLE,OTRAS,0.004924328,0.010814223,0.023890408,0.019757765,0.003944274,0.008661945,0.01913567,0.015825518,0.54734038,0,0.54734038,0.042101502,0.564391759,0.943620888,0.396280508,0.076920146,1.031153154,1.724011096,0.019171196,0.236795072,0.17268448,0.256999503,0.429683983,0.180448938,0.206121538,0.455356583,0.061985941,0.827611901,0.021763962,0.396280508,0.032200746,0.014367984,0.827016674,2.19608113
890312141,0,3235.386408,PEQUE¥A,POR MENOR,VALLE,OTRAS,0.023732651,0.041382878,0.049345846,0.256446234,0.078816771,0.137433653,0.163878884,0.851664847,0.161370583,0,0.161370583,0.423189253,0.880518828,0.948938445,0.787567862,2.622468389,5.456501501,5.880492143,0.242694638,0.262273758,0.039237939,0.504968396,0.544206335,0.451661983,0.480945254,0.573489606,1.127379485,2.345709056,1.915816559,0.787567862,0.554137552,0.208132668,5.196916324,1.743710765
890312387,0,5848.283495,MEDIANA,POR MENOR,VALLE,OTRAS,0.059589072,0.02061418,0.060512255,0.031264929,-0.009776051,-0.003381917,-0.009927506,-0.005129255,0.371987722,0.287351043,0.659338766,0.053178854,0.16593356,0.34344874,-0.028538983,0.142958628,0.446072678,0.923279773,0.153723245,0.324558343,0.51314023,0.479661429,0.992801658,-0.082497171,0.984743862,2.890683656,0.346326443,1.077530995,-1.345033129,-0.028538983,0,0.004770461,0.516671023,0.345938926
890312487,0,14959.93786,MEDIANA,POR MENOR,VALLE,OTRAS,0.031959639,0.081849019,0.263764483,0.118675256,0.026313353,0.067388812,0.217165402,0.097708984,0.689689006,0,0.689689006,0.190377333,0.609274042,0.787128558,0.097439553,0.276033591,0.883404023,1.14128042,0.07433676,0.1631161,0.069446968,0.237903629,0.307350597,0.038047285,0.121167335,0.390470647,0.519279929,1.659033038,-0.222187024,0.097439553,0.119985442,0.100580339,0.449928869,2.561011968
890316233,0,24859.5301,MEDIANA,POR MAYOR,VALLE,OTRAS,0.023993608,0.044010308,0.079512811,0.098567231,0.035431416,0.064990123,0.117416748,0.145554454,0.388974745,0.057525659,0.446500405,0.118007326,0.482876762,0.843555265,0.454580519,0.303380432,1.241409033,2.168663326,0.064335417,0.193678347,0.196635263,0.2632555,0.459890763,0.24782891,0.301757765,0.545181545,0.270526901,1.092678359,0.20096989,0.454580519,0.180328205,0.104173033,1.239639628,1.834251376
890316439,0,9650.75534,MEDIANA,POR MAYOR,VALLE,OTRAS,-0.03079376,-0.030372204,-0.038623215,-0.142173144,0.042855172,0.042268498,0.053751295,0.197860034,0.213628277,0,0.213628277,0.090396163,0.290067536,0.793624381,0.579996104,0.423146992,1.357814329,3.714978149,0.091650833,0.192951957,0.510546055,0.294093581,0.804639636,0.588046267,0.797286313,1.013879683,0.35243843,1.094424976,0.261526629,0.579996104,0.005339426,0.065599839,3.68102825,0.986310325
890316640,0,5213.984466,MEDIANA,POR MAYOR,VALLE,OTRAS,0.002020032,0.003962174,0.008827506,0.007188844,0.013064786,0.025625805,0.05709289,0.046494655,0.449992178,0.101163755,0.551155934,0.015949958,0.450574266,0.790438825,0.340446646,0.035444967,1.00129355,1.756561253,0.008131756,0.216492201,0.17327291,0.229715962,0.402988872,0.173569675,0.228833856,0.509829299,0.01988812,0.550064265,-0.011034297,0.340446646,0.071531081,0.047700075,0.814368564,1.961440825
890317178,0,10163.12621,MEDIANA,POR MAYOR,VALLE,OTRAS,-0.057567402,-0.017011083,-0.017884987,-0.348142544,-0.012861776,-0.003800636,-0.003995885,-0.077782416,0.007788231,0.041074178,0.048862408,0.004921111,0.057326521,0.07877744,0.070989209,0.631865134,7.360660508,10.11493417,0.01665359,0.175060405,0.072592299,0.19399934,0.266591639,0.240235398,3.218755647,3.384111483,0.05448538,0.634705674,0.548476228,0.070989209,0.232880956,-0.001108153,19.46563069,0.295498539
890317665,0,27405.69126,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.01025085,0.020512398,0.028899047,0.070682428,0.068805734,0.137683276,0.193976128,0.474434463,0.290205048,0,0.290205048,0.022552112,0.364073166,0.609486258,0.31928121,0.077710956,1.254537673,2.100191784,0.011270175,0.163565352,0.122642548,0.181941641,0.304584189,0.159557344,0.354712378,0.499739223,0.083007063,1.339792186,0.271640824,0.31928121,0.249834478,0.214278531,2.445839435,2.001043652
890318197,0,17110.09515,MEDIANA,POR MAYOR,VALLE,OTRAS,-0.160760037,-0.076542124,-0.18999906,-0.12818019,0.02191999,0.01043669,0.025906797,0.017477655,0.597144723,0,0.597144723,0.124884786,0.529195508,0.735800455,0.138655732,0.209136549,0.886209803,1.232197869,0.262293256,0.849166487,0.43392863,1.111459742,1.545388373,0.291216123,0.846109643,2.100281892,1.281675345,5.431060532,-0.697353431,0.138655732,0.134312965,0.015577149,0.674635915,0.476126564
890318280,0,10086.50291,MEDIANA,POR MENOR,VALLE,OTRAS,0.000478632,0.000344885,0.000965522,0.000536535,0.029288521,0.021104231,0.059082352,0.032831735,0.290110501,0.352689246,0.642799746,0.008366839,0.189781579,0.399673787,0.109563286,0.028840179,0.654169974,1.377660533,0.011611527,0.244961277,0.291289099,0.263379501,0.5546686,0.15205229,0.49572369,1.387803299,0.075169248,1.660968906,-0.945438172,0.109563286,0,0.024431586,0.555694453,0.72056321
890318562,0,6135.487379,MEDIANA,POR MAYOR,VALLE,OTRAS,-0.017884528,-0.022194397,-0.026135974,-0.147167559,0.053734394,0.066683476,0.078526015,0.442167644,0.150810392,0,0.150810392,0.211319561,0.691349647,0.890372447,0.739562055,1.40122679,4.584230819,5.90391972,0.170283993,0.262830449,0.160375106,0.557098346,0.717473452,0.595948518,0.684287796,0.80581273,0.902234732,2.951736503,2.307847349,0.739562055,0.555158218,0.099527639,5.63084279,1.240983126
890319112,0,29595.13204,MEDIANA,POR MAYOR,VALLE,OTRAS,0.007594808,0.018328128,0.039654538,0.034079501,0.002453527,0.005920961,0.012810526,0.011009492,0.511407558,0.026397489,0.537805046,0.044147739,0.363366832,0.582690403,0.071282846,0.086325942,0.710522999,1.139385593,0.018293936,0.128804091,0.090883281,0.150571913,0.241455194,0.029538179,0.191524301,0.414379905,0.121115985,0.984360511,-0.418647467,0.071282846,0,0.009658476,0.859409849,2.413244438
890319176,0,9793.087379,MEDIANA,POR MAYOR,VALLE,OTRAS,-0.006839485,-0.010873021,-0.020233939,-0.023502403,0.01772183,0.02817315,0.052428278,0.060897214,0.452635769,0.009998689,0.462634458,0.139787311,0.546139064,0.894142541,0.441506772,0.308829572,1.206575134,1.975412908,0.087930777,0.255608503,0.218905535,0.34353928,0.562444814,0.277722156,0.338020448,0.629032608,0.466803894,1.823769553,0.312243663,0.441506772,0.164868678,0.065162277,1.161533759,1.589742706
890319205,0,3504.363107,PEQUE¥A,POR MAYOR,VALLE,OTRAS,0.018918071,0.003386525,0.006586256,0.00697075,0.003245216,0.000580926,0.00112981,0.001195766,0.119586613,0.366232759,0.485819372,0.014466497,0.200291484,0.531898374,0.41231176,0.120970875,1.674865429,4.447808659,0.080813871,1.037710668,1.852448171,1.118883851,2.971332022,2.303287992,2.872355776,5.586277697,0.229850843,3.181307941,1.281256843,0.41231176,0.020403892,0.003908747,1.058378192,0.179010077
890319324,0,4377.297087,PEQUE¥A,POR MAYOR,VALLE,OTRAS,0.012504284,0.014597806,0.021238596,0.046686747,0.019898843,0.023230392,0.033798293,0.074295513,0.312675579,0,0.312675579,0.05398413,0.332808193,0.648554429,0.33587885,0.172652212,1.064388187,2.074208772,0.046242082,0.212986638,0.27046399,0.285079033,0.555543023,0.287709317,0.588752878,0.856586584,0.237425966,1.463713623,0.088544638,0.33587885,0.110528714,0.039286485,2.198203079,1.167424308
890319797,0,22592.32816,MEDIANA,POR MAYOR,VALLE,OTRAS,0.000720276,0.003462212,0.004813568,0.012332498,0.0262158,0.126013736,0.175198877,0.448864528,0.280738905,0,0.280738905,0.004716337,0.616103909,0.707099277,0.426360372,0.016799726,2.194579723,2.518707822,0.000981183,0.126859284,0.018930606,0.128173778,0.147104384,0.08869968,0.149634519,0.208039223,0.00655066,0.853499775,0.463573153,0.426360372,0,0.170247333,2.562028564,4.806785884
890319806,0,6400.945631,MEDIANA,POR MAYOR,VALLE,OTRAS,0.012756022,0.031783817,0.05146545,0.083111416,0.013079077,0.032588764,0.052768849,0.08521627,0.382424199,0,0.382424199,0.113833028,0.500551098,0.92918866,0.546764461,0.297661677,1.308889709,2.429732907,0.045685407,0.145502649,0.172028115,0.200889678,0.372917792,0.219436811,0.247856021,0.401337003,0.3115423,1.303767899,0.257135686,0.546764461,0.35926743,0.053001779,1.614897288,2.491671566
890320359,0,2919.130097,PEQUE¥A,POR MENOR,VALLE,OTRAS,-0.001058425,-0.000643626,-0.000771318,-0.003887818,0.004357018,0.002649495,0.003175137,0.016004244,0.165549511,0,0.165549511,0.010334914,0.134833096,0.358317797,0.192768287,0.062427936,0.814457837,2.16441472,0.016995471,0.164649394,0.367514198,0.22172917,0.589243368,0.317001934,1.37222996,1.644471394,0.058935313,0.629891171,-0.314162358,0.192768287,0.139331262,0.005198335,5.040489017,0.608098142
890321052,0,10222.14951,MEDIANA,POR MAYOR,VALLE,OTRAS,-0.016286905,-0.027337293,-0.04672121,-0.065891294,0.024210368,0.040636691,0.069450746,0.09794694,0.376341125,0.038543619,0.414884744,0.003502844,0.198135167,0.996886601,0.620545475,0.00930763,0.526477586,2.64889095,0.002086911,0.111366627,0.475876985,0.11804419,0.593921175,0.369706141,0.348597664,0.595776063,0.014464004,0.786326168,-0.767668112,0.620545475,0.235789199,0.057296322,1.410307959,1.67848301
890321191,0,4574.464078,PEQUE¥A,POR MENOR,VALLE,OTRAS,0.000524764,0.000719491,0.001564208,0.001332319,0.028647519,0.039277877,0.085392025,0.072732938,0.540028746,0,0.540028746,0.000770374,0.186506821,0.845358709,0.305329963,0.001426542,0.345364616,1.56539576,0.000561876,0.135467819,0.480536967,0.136029696,0.616566662,0.222693957,0.335482367,0.729355072,0.000955482,0.231321198,-0.438467157,0.305329963,0.051103507,0.063467144,0.851753278,1.371074307
890322642,0,7394.409709,MEDIANA,POR MENOR,VALLE,OTRAS,0.002545344,0.00389467,0.011130854,0.005990865,0.013811128,0.021132617,0.060396409,0.032506647,0.546149775,0.10395165,0.650101425,0.056988449,0.685985621,0.921280006,0.375130232,0.104345826,1.256039373,1.686863291,0.037244547,0.382584973,0.153775597,0.448322843,0.60209844,0.24516469,0.228674653,0.653545541,0.146730654,1.766237187,0.36004147,0.375130232,0.179883152,0.035136867,0.538221517,1.530115252
890322890,0,1827.646602,PEQUE¥A,POR MAYOR,VALLE,OTRAS,-0.002062612,-0.001056046,-0.001361638,-0.004705462,0.01374469,0.007037207,0.009073591,0.031355934,0.093659714,0.130770112,0.224429825,0.000406842,0.374710924,0.448624263,0.35496455,0.004343833,4.000769479,4.789938442,0.000794622,0.39067477,0.144363519,0.731865023,0.876228542,0.693297477,1.514801537,1.953145681,0.001436407,0.707643943,0.376966595,0.35496455,0.155647347,0.021310973,3.455735769,0.511994579
890323716,0,3270.87767,PEQUE¥A,POR MENOR,VALLE,OTRAS,-0.000539989,-0.001127763,-0.003091387,-0.001775468,0.02687404,0.056126209,0.153851353,0.088361018,0.635191971,0,0.635191971,0.01072724,0.432859958,0.684136135,0.048944165,0.016888185,0.681463208,1.07705413,0.005136357,0.202123245,0.120314664,0.207259602,0.327574266,0.023435173,0.174675355,0.478814448,0.016254998,0.65591319,-0.30659393,0.048944165,0.053816714,0.089157007,0.574327205,2.088491701
890324143,0,3295.671845,PEQUE¥A,POR MENOR,VALLE,OTRAS,3.07E-05,7.10E-06,1.30E-05,1.57E-05,-0.201512282,-0.046568107,-0.085123701,-0.102813866,0.115726338,0.337209722,0.45293606,0.002406727,0.013464073,0.991138867,0.875412529,0.020796713,0.116344071,8.56450558,0.010414534,0.047848004,4.230652508,0.058262538,4.288915046,3.788137155,2.367287615,4.327259468,0.018027994,0.10085489,-0.76601258,0.875412529,0,-0.043020106,1.207817149,0.231093145
890324692,0,7422.957282,MEDIANA,POR MAYOR,VALLE,OTRAS,0.044651584,0.042832843,0.060084728,0.149177882,0.025949574,0.0248926,0.034918652,0.08669575,0.104969413,0.182156547,0.28712596,0.125261502,0.27277573,0.339389581,0.234420168,1.193314298,2.598621074,3.233223563,0.130580278,0.148557879,0.069442367,0.284358163,0.35380053,0.244373971,0.743143653,1.042461376,0.628188113,1.342861842,0.816438824,0.234420168,0.004802278,0.027678891,2.482792008,0.959268154
890325159,0,6058.467961,MEDIANA,POR MAYOR,VALLE,OTRAS,0.032419844,0.033340591,0.046066395,0.120690283,0.063359427,0.065158881,0.090029439,0.235869953,0.271718426,0.004530752,0.276249178,0.074401429,0.34485716,0.672455492,0.400737066,0.273818123,1.26917105,2.474824772,0.07234673,0.261052334,0.318551247,0.335333449,0.653884696,0.389670153,0.703763433,0.972383605,0.149075793,0.686993451,0.142559827,0.400737066,0.285107074,0.104859705,2.619920273,1.028400721
890325198,0,13198.45243,MEDIANA,POR MAYOR,VALLE,OTRAS,0.014100636,0.033935969,0.106943903,0.049710282,0.007997995,0.019248756,0.060659448,0.028196075,0.682675045,0,0.682675045,0.083968687,0.614704803,0.737289819,0.054614774,0.122999497,0.900435437,1.080001128,0.034889586,0.217123401,0.050934945,0.255414211,0.306349156,0.022692826,0.131850772,0.415507102,0.204689029,1.491326502,-0.172818748,0.054614774,0.092866237,0.037549114,0.464825772,2.406697734
890325601,0,6886.283495,MEDIANA,POR MENOR,VALLE,OTRAS,-0.046355284,-0.091916306,-0.189900954,-0.178140091,0.046191345,0.091591237,0.189229354,0.177510085,0.515977651,0,0.515977651,0.11661652,0.738403741,0.865011916,0.349034264,0.226010797,1.431076984,1.676452291,0.058812111,0.313580089,0.063851108,0.372392199,0.436243307,0.176025161,0.244102429,0.504320575,0.277120684,1.754699496,0.52856036,0.349034264,0.240464618,0.151944927,0.938068437,1.982865759
890326197,0,4616.363107,PEQUE¥A,POR MAYOR,VALLE,OTRAS,-0.025434021,-0.032784656,-0.043895105,-0.129525446,0.138296476,0.17826526,0.238677886,0.704289455,0.253113629,0,0.253113629,0.005143766,0.376197477,0.586789401,0.333675771,0.020321963,1.486279021,2.318284489,0.003990484,0.110159258,0.163375191,0.291850388,0.455225578,0.258862457,0.579427269,0.77579039,0.036812764,2.685100833,0.873624057,0.333675771,0.265878499,0.272598348,2.950794757,1.289007975
